ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
7 , 6.207788, -0.149760, -0.021860,8.000000,0.000272,1.999946,-1.965000,-0.163118, -0.149760
8 , 10.030889, -2.043103, 0.000000,0.000000,0.021635,-0.160162,-1.965000,0.060429, -2.043103
9 , 18.409376, -0.033981, -0.001397,12.000000,0.000000,1.999990,-1.965000,-0.067573, -0.033981
10 , 23.774854, -1.614310, -0.001078,11.000000,0.004677,-0.000115,-1.965000,0.347208, -1.614310
11 , 6.207802, -0.089984, -0.001532,12.000000,0.001076,1.999944,-1.965000,-0.124474, -0.089984
12 , 12.688834, -2.209920, 0.000000,0.000000,-0.001739,0.000055,-1.965000,-0.243230, -2.209920
1 , 15.165904, 0.059174, -0.038931,4.000000,0.000000,1.978535,-1.965000,0.084571, 0.059174
2 , 18.410068, -2.001008, -0.001507,3.000000,0.038979,0.000000,-1.965000,-0.073502, -2.001008
3 , 0.507697, -1.970990, -0.003344,4.000000,0.001566,0.000060,-1.965000,-0.004272, -1.970990
4 , 6.208401, -0.065094, 0.000000,0.000000,0.003216,1.999971,-1.965000,-0.103280, -0.065094
5 , 18.408892, 0.033663, -0.022520,8.000000,0.000000,1.999986,-1.965000,0.021196, 0.033663
6 , 22.194102, -2.167077, -0.000222,7.000000,0.022675,-0.189019,-1.965000,-0.035540, -2.167077
7 , 6.207203, -0.077134, -0.027282,8.000000,0.000222,1.999913,-1.965000,-0.084988, -0.077134
8 , 9.808748, -2.541410, 0.000000,0.000000,0.027077,-0.423754,-1.965000,-0.179754, -2.541410
9 , 18.407645, 0.107033, -0.002975,12.000000,0.000000,1.999936,-1.965000,0.075071, 0.107033
10 , 23.579033, -2.171742, -0.000886,11.000000,0.005680,-0.000290,-1.965000,-0.211243, -2.171742
11 , 6.207757, -0.046057, -0.001862,12.000000,0.000885,1.999941,-1.965000,-0.080023, -0.046057
12 , 12.493884, -1.883282, 0.000000,0.000000,-0.000832,0.000022,-1.965000,0.082536, -1.883282
1 , 15.162312, -0.257199, -0.038862,4.000000,0.000000,1.974939,-1.965000,-0.228277, -0.257199
2 , 18.408568, 0.065430, -0.001832,3.000000,0.038903,1.999975,-1.965000,-0.006633, 0.065430
3 , 0.311071, -2.186259, -0.002748,4.000000,0.001903,0.000024,-1.965000,-0.220438, -2.186259
4 , 6.208040, -0.121150, 0.000000,0.000000,0.002619,1.999955,-1.965000,-0.158724, -0.121150
5 , 18.408840, -0.071853, -0.028334,8.000000,0.000000,1.999985,-1.965000,-0.078504, -0.071853
6 , 21.967581, -2.230744, -0.000177,7.000000,0.028440,-0.502351,-1.965000,0.208309, -2.230744
7 , 6.206855, 0.014356, -0.035615,8.000000,0.000177,1.999889,-1.965000,0.014904, 0.014356
8 , 9.541851, -3.307104, 0.000000,0.000000,0.035440,-1.144677,-1.965000,-0.232901, -3.307104
9 , 18.407875, 0.206232, -0.004685,12.000000,0.000000,1.999950,-1.965000,0.175967, 0.206232
10 , 23.384191, -1.952762, -0.000728,11.000000,0.006905,-0.000727,-1.965000,0.006793, -1.952762
11 , 6.209557, 0.072780, -0.002275,12.000000,0.000727,1.999996,-1.965000,0.039331, 0.072780
12 , 12.295317, -2.243477, 0.000000,0.000000,0.000070,0.000009,-1.965000,-0.278546, -2.243477
1 , 15.158674, -0.049866, -0.038693,4.000000,0.000000,1.971002,-1.965000,-0.017175, -0.049866
2 , 18.409650, 0.104669, -0.002232,3.000000,0.038729,1.999997,-1.965000,0.033168, 0.104669
3 , 0.114339, -1.751444, -0.002254,4.000000,0.002320,0.000009,-1.965000,0.213482, -1.751444
4 , 6.209372, 0.132179, 0.000000,0.000000,0.002123,1.999995,-1.965000,0.095059, 0.132179
5 , 18.407513, -0.200923, -0.037497,8.000000,0.000000,1.999931,-1.965000,-0.198357, -0.200923
6 , 21.688341, -3.191886, -0.000134,7.000000,0.037509,-1.336991,-1.965000,0.072642, -3.191886
7 , 6.204486, 0.385464, -0.050286,8.000000,0.000134,1.999661,-1.965000,0.400955, 0.385464
8 , 9.194508, -1.526867, 0.000000,0.000000,0.050151,0.000000,-1.965000,0.387946, -1.526867
9 , 18.408429, 0.086137, -0.006562,12.000000,0.000000,1.999972,-1.965000,0.057727, 0.086137
10 , 23.189896, -1.826502, -0.000600,11.000000,0.008390,-0.001815,-1.965000,0.132530, -1.826502
11 , 6.208015, 0.090008, -0.002761,12.000000,0.000600,1.999956,-1.965000,0.057213, 0.090008
12 , 12.100258, -2.046221, 0.000000,0.000000,0.000947,-0.000010,-1.965000,-0.082150, -2.046221
1 , 15.153711, -0.005126, -0.038527,4.000000,0.000000,1.965202,-1.965000,0.033199, -0.005126
2 , 18.409431, 0.075887, -0.002709,3.000000,0.038505,1.999991,-1.965000,0.005052, 0.075887
3 , 24.320615, -1.909459, -0.001856,4.000000,0.002817,-0.000009,-1.965000,0.054592, -1.909459
4 , 6.209973, 0.275203, 0.000000,0.000000,0.001724,1.999999,-1.965000,0.238478, 0.275203
5 , 18.404318, -0.170102, -0.051735,8.000000,0.000000,1.999641,-1.965000,-0.153008, -0.170102
6 , 21.364325, -2.154146, -0.000097,7.000000,0.051632,0.000000,-1.965000,-0.240866, -2.154146
7 , 6.204946, 0.154121, -0.060991,8.000000,0.000097,1.999716,-1.965000,0.180299, 0.154121
8 , 9.001972, -1.711037, 0.000000,0.000000,0.060839,0.000000,-1.965000,0.193054, -1.711037
9 , 18.408611, 0.068506, -0.008692,12.000000,0.000000,1.999978,-1.965000,0.042220, 0.068506
10 , 22.995328, -2.102404, -0.000494,11.000000,0.010202,-0.004539,-1.965000,-0.142557, -2.102404
11 , 6.208788, 0.198752, -0.003368,12.000000,0.000493,1.999983,-1.965000,0.166643, 0.198752
12 , 11.902224, -1.692871, 0.000000,0.000000,0.001884,-0.000025,-1.965000,0.270279, -1.692871
1 , 15.151257, -0.150156, -0.038454,4.000000,0.000000,1.962143,-1.965000,-0.108845, -0.150156
2 , 18.409455, 0.253352, -0.003294,3.000000,0.038442,1.999996,-1.965000,0.183193, 0.253352
3 , 24.125020, -1.574999, -0.001528,4.000000,0.003424,-0.000022,-1.965000,0.388130, -1.574999
4 , 6.208906, -0.190893, 0.000000,0.000000,0.001396,1.999987,-1.965000,-0.227277, -0.190893
5 , 18.401403, 0.023993, -0.062507,8.000000,0.000000,1.999179,-1.965000,0.052321, 0.023993
6 , 21.172767, -1.971886, -0.000080,7.000000,0.062375,0.000000,-1.965000,-0.069382, -1.971886
7 , 6.204253, 0.063726, -0.073807,8.000000,0.000080,1.999631,-1.965000,0.102822, 0.063726
8 , 8.810549, -1.703375, 0.000000,0.000000,0.073578,0.000000,-1.965000,0.187886, -1.703375
9 , 18.408937, 0.042517, -0.011186,12.000000,0.000000,1.999987,-1.965000,0.018715, 0.042517
10 , 22.797700, -1.906513, -0.000405,11.000000,0.012443,-0.011502,-1.965000,0.057979, -1.906513
11 , 6.209194, 0.120858, -0.004090,12.000000,0.000405,1.999990,-1.965000,0.089553, 0.120858
12 , 11.708448, -1.871751, 0.000000,0.000000,0.002868,-0.000061,-1.965000,0.090451, -1.871751
1 , 15.146008, -0.025514, -0.038337,4.000000,0.000000,1.955181,-1.965000,0.022642, -0.025514
2 , 18.407919, 0.188070, -0.003996,3.000000,0.038302,1.999952,-1.965000,0.118800, 0.188070
3 , 23.930306, -1.921996, -0.001258,4.000000,0.004152,-0.000055,-1.965000,0.040167, -1.921996
4 , 6.208915, 0.029223, 0.000000,0.000000,0.001126,1.999985,-1.965000,-0.006889, 0.029223
5 , 18.395991, 0.101513, -0.075122,8.000000,0.000000,1.997819,-1.965000,0.143816, 0.101513
6 , 20.983862, -2.147870, -0.000067,7.000000,0.074970,0.000000,-1.965000,-0.257982, -2.147870
7 , 6.199720, -0.064308, -0.088662,8.000000,0.000067,1.998823,-1.965000,-0.009536, -0.064308
8 , 8.622634, -1.871598, 0.000000,0.000000,0.088368,0.000000,-1.965000,0.004797, -1.871598
9 , 18.408805, -0.091897, -0.014105,12.000000,0.000000,1.999984,-1.965000,-0.112776, -0.091897
10 , 22.600654, -1.861009, -0.000333,11.000000,0.015148,-0.028993,-1.965000,0.118198, -1.861009
11 , 6.208516, -0.092185, -0.004966,12.000000,0.000333,1.999972,-1.965000,-0.122523, -0.092185
12 , 11.513720, -2.043962, 0.000000,0.000000,0.003962,-0.000154,-1.965000,-0.082762, -2.043962
1 , 15.142080, -0.055132, -0.038258,4.000000,0.000000,1.949578,-1.965000,-0.001452, -0.055132
2 , 18.406901, -0.061275, -0.004857,3.000000,0.038199,1.999889,-1.965000,-0.129511, -0.061275
3 , 23.734162, -2.114488, -0.001035,4.000000,0.005048,-0.000140,-1.965000,-0.153357, -2.114488
4 , 6.207787, 0.212626, 0.000000,0.000000,0.000903,1.999945,-1.965000,0.176778, 0.212626
5 , 18.392297, -0.021731, -0.090410,8.000000,0.000000,1.996517,-1.965000,0.037163, -0.021731
6 , 20.795158, -2.048682, -0.000055,7.000000,0.090206,0.000000,-1.965000,-0.174084, -2.048682
7 , 6.194930, -0.071384, -0.106332,8.000000,0.000056,1.997477,-1.965000,0.002416, -0.071384
8 , 8.436107, -1.826204, 0.000000,0.000000,0.106002,0.000000,-1.965000,0.032511, -1.826204
9 , 18.406844, 0.144727, -0.017564,12.000000,0.000000,1.999889,-1.965000,0.127401, 0.144727
10 , 22.402324, -2.001274, -0.000273,11.000000,0.018443,-0.073019,-1.965000,0.018620, -2.001274
11 , 6.207751, 0.057562, -0.006032,12.000000,0.000273,1.999939,-1.965000,0.028382, 0.057562
12 , 11.318427, -1.730540, 0.000000,0.000000,0.005207,-0.000386,-1.965000,0.229648, -1.730540
1 , 15.134938, 0.255574, -0.037949,4.000000,0.000000,1.938657,-1.965000,0.319866, 0.255574
2 , 18.408865, 0.152806, -0.005926,3.000000,0.037841,1.999979,-1.965000,0.085895, 0.152806
3 , 23.537248, -2.172937, -0.000848,4.000000,0.006157,-0.000353,-1.965000,-0.212886, -2.172937
4 , 6.209683, 0.059808, 0.000000,0.000000,0.000715,1.999998,-1.965000,0.024095, 0.059808
5 , 18.386809, -0.104168, -0.108552,6.000000,0.000000,1.994036,-1.965000,-0.024652, -0.104168
6 , 20.607312, -1.993895, -0.000046,7.000000,0.108124,0.000000,-1.965000,-0.137400, -1.993895
7 , 6.187356, -0.210230, -0.126903,8.000000,0.000046,1.994308,-1.965000,-0.112681, -0.210230
8 , 8.251662, -1.945794, 0.000000,0.000000,0.126360,0.000000,-1.965000,-0.107697, -1.945794
9 , 18.408143, -0.007072, -0.021911,12.000000,0.000000,1.999960,-1.965000,-0.020121, -0.007072
10 , 22.198100, -2.068010, -0.000223,11.000000,0.022671,-0.185641,-1.965000,0.060259, -2.068010
11 , 6.207738, -0.039229, -0.007344,12.000000,0.000223,1.999937,-1.965000,-0.067045, -0.039229
12 , 11.121661, -2.061212, 0.000000,0.000000,0.006669,-0.000976,-1.965000,-0.101895, -2.061212
1 , 15.126579, -0.060172, -0.037711,4.000000,0.000000,1.924624,-1.965000,0.017915, -0.060172
2 , 18.408016, 0.141930, -0.007198,3.000000,0.037540,1.999950,-1.965000,0.076604, 0.141930
3 , 23.341974, -1.873596, -0.000699,4.000000,0.007473,-0.000887,-1.965000,0.085521, -1.873596
4 , 6.207921, -0.121553, 0.000000,0.000000,0.000565,1.999948,-1.965000,-0.157066, -0.121553
5 , 18.377866, -0.318002, -0.129389,6.000000,0.000000,1.988571,-1.965000,-0.212184, -0.318002
6 , 20.422767, -1.775886, 0.000000,0.000000,0.128778,0.000000,-1.965000,0.059725, -1.775886
7 , 6.178248, 0.011387, -0.150968,8.000000,0.000000,1.988830,-1.965000,0.138524, 0.011387
8 , 8.068906, -2.079358, 0.000000,0.000000,0.150265,0.000000,-1.965000,-0.265326, -2.079358
9 , 18.407900, -0.055945, -0.027751,12.000000,0.000000,1.999947,-1.965000,-0.063141, -0.055945
10 , 21.972284, -2.357103, -0.000178,11.000000,0.028394,-0.492776,-1.965000,0.072537, -2.357103
11 , 6.207511, -0.143571, -0.008932,12.000000,0.000178,1.999909,-1.965000,-0.169727, -0.143571
12 , 10.925622, -1.766572, 0.000000,0.000000,0.008377,-0.002457,-1.965000,0.192516, -1.766572
1 , 15.119691, -0.082162, -0.037507,4.000000,0.000000,1.912049,-1.965000,0.008295, -0.082162
2 , 18.408074, 0.033914, -0.008774,3.000000,0.037275,1.999955,-1.965000,-0.029581, 0.033914
3 , 23.144047, -2.076475, -0.000573,4.000000,0.009106,-0.002253,-1.965000,-0.117750, -2.076475
4 , 6.209010, 0.072177, 0.000000,0.000000,0.000438,1.999988,-1.965000,0.036751, 0.072177
5 , 18.365576, -0.065384, -0.153268,6.000000,0.000000,1.978232,-1.965000,0.074652, -0.065384
6 , 20.241126, -1.574956, 0.000000,0.000000,0.152723,0.000000,-1.965000,0.236776, -1.574956
7 , 6.165128, -0.089920, -0.178277,8.000000,0.000000,1.977771,-1.965000,0.075586, -0.089920
8 , 7.889493, -1.489254, 0.000000,0.000000,0.177191,0.000000,-1.965000,0.297468, -1.489254
9 , 18.408208, 0.012320, -0.037053,12.000000,0.000000,1.999961,-1.965000,0.014412, 0.012320
10 , 21.691231, -3.227223, -0.000134,11.000000,0.037633,-1.326505,-1.965000,0.026902, -3.227223
11 , 6.208655, -0.199473, -0.010912,12.000000,0.000134,1.999975,-1.965000,-0.223669, -0.199473
12 , 10.726548, -2.116199, 0.000000,0.000000,0.010469,-0.006274,-1.965000,-0.155376, -2.116199
1 , 15.109713, -0.198546, -0.037198,4.000000,0.000000,1.892283,-1.965000,-0.088631, -0.198546
2 , 18.408163, -0.096418, -0.010677,3.000000,0.036928,1.999961,-1.965000,-0.157642, -0.096418
3 , 22.947786, -2.151594, -0.000470,4.000000,0.011082,-0.005678,-1.965000,-0.191517, -2.151594
4 , 6.209518, 0.020869, 0.000000,0.000000,0.000334,1.999997,-1.965000,-0.014462, 0.020869
5 , 18.347988, -0.238335, -0.180400,6.000000,0.000000,1.957874,-1.965000,-0.050810, -0.238335
6 , 20.060543, -1.845533, 0.000000,0.000000,0.179607,0.000000,-1.965000,-0.060933, -1.845533
7 , 6.146614, -0.261159, -0.208427,8.000000,0.000000,1.956011,-1.965000,-0.043743, -0.261159
8 , 7.714754, -1.853008, 0.000000,0.000000,0.207448,0.000000,-1.965000,-0.096434, -1.853008
9 , 18.407010, -0.234680, -0.051367,12.000000,0.000000,1.999899,-1.965000,-0.218213, -0.234680
10 , 21.368392, -1.926908, -0.000097,11.000000,0.051935,0.000000,-1.965000,-0.013557, -1.926908
11 , 6.208351, 0.086655, -0.013279,12.000000,0.000097,1.999960,-1.965000,0.064877, 0.086655
12 , 10.529932, -2.144463, 0.000000,0.000000,0.012917,-0.015814,-1.965000,-0.176548, -2.144463
1 , 15.098188, 0.101017, -0.036813,4.000000,0.000000,1.867270,-1.965000,0.235560, 0.101017
2 , 18.409288, -0.125835, -0.013013,3.000000,0.036486,1.999994,-1.965000,-0.184293, -0.125835
3 , 22.751118, -2.075532, -0.000387,4.000000,0.013497,-0.014318,-1.965000,-0.109314, -2.075532
4 , 6.207704, 0.291082, 0.000000,0.000000,0.000249,1.999941,-1.965000,0.255891, 0.291082
5 , 18.324917, -0.437585, -0.210336,6.000000,0.000000,1.921668,-1.965000,-0.183917, -0.437585
6 , 19.883919, -1.927435, 0.000000,0.000000,0.209094,0.000000,-1.965000,-0.172772, -1.927435
7 , 6.125940, -0.168412, -0.243366,8.000000,0.000000,1.923488,-1.965000,0.116466, -0.168412
8 , 7.539100, -1.683221, 0.000000,0.000000,0.242206,0.000000,-1.965000,0.038412, -1.683221
9 , 18.405679, 0.046278, -0.062284,12.000000,0.000000,1.999792,-1.965000,0.073771, 0.046278
10 , 21.176701, -1.895573, -0.000080,11.000000,0.062836,0.000000,-1.965000,0.006911, -1.895573
11 , 6.207951, 0.177517, -0.016172,12.000000,0.000080,1.999948,-1.965000,0.158660, 0.177517
12 , 10.332431, -1.633177, 0.000000,0.000000,0.015888,-0.039879,-1.965000,0.355842, -1.633177
1 , 15.082479, -0.097660, -0.036374,4.000000,0.000000,1.829665,-1.965000,0.074049, -0.097660
2 , 18.408274, -0.171037, -0.015855,3.000000,0.035958,1.999966,-1.965000,-0.226091, -0.171037
3 , 22.552520, -1.615391, -0.000317,4.000000,0.016428,-0.036312,-1.965000,0.369814, -1.615391
4 , 6.208310, 0.081089, 0.000000,0.000000,0.000177,1.999968,-1.965000,0.045944, 0.081089
5 , 18.295846, -0.201832, -0.243034,6.000000,0.000000,1.861921,-1.965000,0.144280, -0.201832
6 , 19.710369, -1.837893, 0.000000,0.000000,0.241778,0.000000,-1.965000,-0.115927, -1.837893
7 , 6.092346, -0.356047, -0.279519,8.000000,0.000000,1.853737,-1.965000,0.034735, -0.356047
8 , 7.366972, -1.615180, 0.000000,0.000000,0.277490,0.000000,-1.965000,0.070302, -1.615180
9 , 18.401527, 0.239099, -0.074924,12.000000,0.000000,1.999202,-1.965000,0.279821, 0.239099
10 , 20.989362, -2.254636, -0.000066,11.000000,0.075510,0.000000,-1.965000,-0.364749, -2.254636
11 , 6.208597, -0.073374, -0.019801,12.000000,0.000066,1.999977,-1.965000,-0.088617, -0.073374
12 , 10.130621, -2.033147, 0.000000,0.000000,0.019584,-0.101632,-1.965000,0.013939, -2.033147
1 , 15.064354, -0.388459, -0.035829,4.000000,0.000000,1.781652,-1.965000,-0.169281, -0.388459
2 , 18.408548, 0.040725, -0.019367,3.000000,0.035330,1.999973,-1.965000,-0.010169, 0.040725
3 , 22.352724, -1.929578, -0.000260,4.000000,0.020039,-0.091817,-1.965000,0.107448, -1.929578
4 , 6.208385, -0.143064, 0.000000,0.000000,0.000117,1.999968,-1.965000,-0.178149, -0.143064
5 , 18.256959, -0.582178, -0.276799,6.000000,0.000000,1.760776,-1.965000,-0.101155, -0.582178
6 , 19.541381, -1.705865, 0.000000,0.000000,0.275120,0.000000,-1.965000,-0.017663, -1.705865
7 , 6.047083, -0.552813, -0.315741,8.000000,0.000000,1.731787,-1.965000,-0.003859, -0.552813
8 , 7.199786, -1.596333, 0.000000,0.000000,0.312265,0.000000,-1.965000,0.052926, -1.596333
9 , 18.397281, 0.039204, -0.090237,12.000000,0.000000,1.998203,-1.965000,0.096238, 0.039204
10 , 20.800255, -1.794559, -0.000055,11.000000,0.090870,0.000000,-1.965000,0.080051, -1.794559
11 , 6.208313, -0.080057, -0.024430,12.000000,0.000055,1.999960,-1.965000,-0.090642, -0.080057
12 , 9.920273, -2.155218, 0.000000,0.000000,0.024234,-0.262384,-1.965000,0.047945, -2.155218
1 , 15.036124, -0.461392, -0.034944,4.000000,0.000000,1.698385,-1.965000,-0.159833, -0.461392
2 , 18.409585, 0.026272, -0.023927,3.000000,0.034314,1.999996,-1.965000,-0.019067, 0.026272
3 , 22.142327, -2.270899, -0.000210,4.000000,0.024737,-0.238079,-1.965000,-0.092357, -2.270899
4 , 6.208935, -0.100264, 0.000000,0.000000,0.000064,1.999985,-1.965000,-0.135312, -0.100264
5 , 18.197352, -0.479496, -0.307262,6.000000,0.000000,1.571126,-1.965000,0.221641, -0.479496
6 , 19.377374, -1.539427, 0.000000,0.000000,0.305632,0.000000,-1.965000,0.118311, -1.539427
7 , 5.980869, -0.755236, -0.348175,8.000000,0.000000,1.513797,-1.965000,0.044142, -0.755236
8 , 7.035805, -1.786976, 0.000000,0.000000,0.344497,0.000000,-1.965000,-0.170151, -1.786976
9 , 18.390969, -0.046009, -0.108181,12.000000,0.000000,1.995981,-1.965000,0.031191, -0.046009
10 , 20.613337, -1.775916, -0.000046,11.000000,0.108984,0.000000,-1.965000,0.080783, -1.775916
11 , 6.207384, 0.096960, -0.031004,12.000000,0.000046,1.999922,-1.965000,0.092996, 0.096960
12 , 9.681010, -2.538886, 0.000000,0.000000,0.030872,-0.706738,-1.965000,0.102012, -2.538886
1 , 14.998145, -0.593301, -0.033876,4.000000,0.000000,1.573843,-1.965000,-0.168267, -0.593301
2 , 18.408483, -0.107522, -0.030233,3.000000,0.033049,1.999971,-1.965000,-0.145290, -0.107522
3 , 21.907297, -2.628470, -0.000166,4.000000,0.031216,-0.638892,-1.965000,-0.055644, -2.628470
4 , 6.208288, 0.277577, 0.000000,0.000000,0.000014,1.999965,-1.965000,0.242598, 0.277577
5 , 18.111952, -0.834059, -0.333082,6.000000,0.000000,1.265630,-1.965000,0.198394, -0.834059
6 , 19.211173, -1.642961, 0.000000,0.000000,0.329179,0.000000,-1.965000,-0.011044, -1.642961
7 , 5.882267, -1.095076, -0.370711,8.000000,0.000000,1.159192,-1.965000,0.081443, -1.095076
8 , 6.874451, -1.596563, 0.000000,0.000000,0.366179,0.000000,-1.965000,-0.002273, -1.596563
9 , 18.381113, 0.101694, -0.128589,12.000000,0.000000,1.990757,-1.965000,0.204526, 0.101694
10 , 20.431232, -1.669439, 0.000000,0.000000,0.129536,0.000000,-1.965000,0.166849, -1.669439
11 , 6.206942, 0.072908, -0.042194,12.000000,0.000000,1.999895,-1.965000,0.080207, 0.072908
12 , 9.372425, -3.569494, 0.000000,0.000000,0.042101,-1.733286,-1.965000,0.086721, -3.569494
1 , 14.948971, -0.525859, -0.032554,4.000000,0.000000,1.399799,-1.965000,0.071896, -0.525859
2 , 18.408939, -0.096822, -0.040832,3.000000,0.031451,1.999984,-1.965000,-0.122405, -0.096822
3 , 21.607233, -3.736795, -0.000123,4.000000,0.042091,-1.623191,-1.965000,-0.190595, -3.736795
4 , 6.208576, 0.065122, 0.000000,0.000000,-0.000037,1.999976,-1.965000,0.030183, 0.065122
5 , 17.988787, -1.125000, -0.346677,6.000000,0.000000,0.849150,-1.965000,0.337527, -1.125000
6 , 19.047789, -1.698450, 0.000000,0.000000,0.340191,0.000000,-1.965000,-0.080127, -1.698450
7 , 5.744387, -1.604232, -0.378223,8.000000,0.000000,0.721311,-1.965000,0.017679, -1.604232
8 , 6.716552, -1.509250, 0.000000,0.000000,0.374286,0.000000,-1.965000,0.077527, -1.509250
9 , 18.372030, -0.052664, -0.152909,12.000000,0.000000,1.984064,-1.965000,0.081181, -0.052664
10 , 20.249261, -1.965322, 0.000000,0.000000,0.154056,0.000000,-1.965000,-0.153325, -1.965322
11 , 6.202540, -0.007735, -0.055160,12.000000,0.000000,1.999382,-1.965000,0.013043, -0.007735
12 , 9.100046, -1.869820, 0.000000,0.000000,0.055160,0.000000,-1.965000,0.040114, -1.869820
1 , 14.877793, -0.900091, -0.030698,4.000000,0.000000,1.143423,-1.965000,-0.047817, -0.900091
2 , 18.408923, 0.060757, -0.054583,3.000000,0.029287,1.999984,-1.965000,0.051084, 0.060757
3 , 21.316952, -2.068780, -0.000092,4.000000,0.056177,0.000000,-1.965000,-0.159868, -2.068780
4 , 6.208251, 0.162263, 0.000000,0.000000,-0.000080,1.999966,-1.965000,0.127376, 0.162263
5 , 17.822024, -1.925809, -0.344586,6.000000,0.000000,0.443216,-1.965000,-0.059439, -1.925809
6 , 18.887011, -1.773348, 0.000000,0.000000,0.337608,0.000000,-1.965000,-0.152934, -1.773348
7 , 5.562719, -1.985549, -0.368917,8.000000,0.000000,0.344950,-1.965000,0.003419, -1.985549
8 , 6.559796, -1.466509, 0.000000,0.000000,0.365101,0.000000,-1.965000,0.129574, -1.466509
9 , 18.357470, -0.244080, -0.180254,12.000000,0.000000,1.969650,-1.965000,-0.068476, -0.244080
10 , 20.070356, -1.891629, 0.000000,0.000000,0.181554,0.000000,-1.965000,-0.106962, -1.891629
11 , 6.201015, -0.035108, -0.066529,12.000000,0.000000,1.999103,-1.965000,-0.002682, -0.035108
12 , 8.911121, -1.809552, 0.000000,0.000000,0.066587,0.000000,-1.965000,0.088998, -1.809552
1 , 14.776905, -1.217740, -0.028054,4.000000,0.000000,0.813590,-1.965000,-0.038276, -1.217740
2 , 18.407517, 0.092817, -0.065817,3.000000,0.026497,1.999931,-1.965000,0.097202, 0.092817
3 , 21.128389, -2.059883, -0.000076,4.000000,0.067552,0.000000,-1.965000,-0.162368, -2.059883
4 , 6.208188, -0.136555, 0.000000,0.000000,-0.000114,1.999963,-1.965000,-0.171404, -0.136555
5 , 17.621421, -2.156802, -0.332294,6.000000,0.000000,0.185253,-1.965000,-0.044761, -2.156802
6 , 18.722600, -1.218273, 0.000000,0.000000,0.324650,0.000000,-1.965000,0.414433, -1.218273
7 , 5.352540, -2.263462, -0.350894,8.000000,0.000000,0.135668,-1.965000,-0.083236, -2.263462
8 , 6.399720, -1.522673, 0.000000,0.000000,0.347570,0.000000,-1.965000,0.091434, -1.522673
9 , 18.333005, -0.044162, -0.209948,12.000000,0.000000,1.935550,-1.965000,0.195236, -0.044162
10 , 19.893502, -1.694139, 0.000000,0.000000,0.211647,0.000000,-1.965000,0.060846, -1.694139
11 , 6.195848, -0.120233, -0.080028,12.000000,0.000000,1.997775,-1.965000,-0.072980, -0.120233
12 , 8.721203, -1.934334, 0.000000,0.000000,0.080287,0.000000,-1.965000,-0.049295, -1.934334
1 , 14.638766, -1.830499, -0.024684,4.000000,0.000000,0.475026,-1.965000,-0.315842, -1.830499
2 , 18.408234, -0.187959, -0.079686,3.000000,0.023036,1.999962,-1.965000,-0.166301, -0.187959
3 , 20.937900, -1.935597, -0.000063,4.000000,0.081551,0.000000,-1.965000,-0.052058, -1.935597
4 , 6.209897, 0.151293, 0.000000,0.000000,-0.000156,1.999998,-1.965000,0.116451, 0.151293
5 , 17.403137, -2.426583, -0.314625,6.000000,0.000000,0.068266,-1.965000,-0.215224, -2.426583
6 , 18.558896, -1.822914, 0.000000,0.000000,0.307109,0.000000,-1.965000,-0.172539, -1.822914
7 , 5.131826, -2.296991, -0.331131,8.000000,0.000000,0.049019,-1.965000,-0.049879, -2.296991
8 , 6.236977, -1.841429, 0.000000,0.000000,0.328036,0.000000,-1.965000,-0.207560, -1.841429
9 , 18.302404, -0.403617, -0.241986,12.000000,0.000000,1.876678,-1.965000,-0.073309, -0.403617
10 , 19.720922, -1.731964, 0.000000,0.000000,0.244461,0.000000,-1.965000,-0.009007, -1.731964
11 , 6.192858, -0.349760, -0.096162,12.000000,0.000000,1.996736,-1.965000,-0.285333, -0.349760
12 , 8.534540, -1.898602, 0.000000,0.000000,0.096545,0.000000,-1.965000,-0.029707, -1.898602
1 , 14.471831, -1.780273, -0.021195,4.000000,0.000000,0.231990,-1.965000,-0.026068, -1.780273
2 , 18.405190, -0.073145, -0.095764,3.000000,0.019536,1.999735,-1.965000,-0.031693, -0.073145
3 , 20.751053, -2.110419, -0.000052,4.000000,0.097788,0.000000,-1.965000,-0.243006, -2.110419
4 , 6.207722, 0.096556, 0.000000,0.000000,-0.000205,1.999939,-1.965000,0.061821, 0.096556
5 , 17.174337, -2.332515, -0.290363,6.000000,0.000000,-0.083095,-1.965000,0.005943, -2.332515
6 , 18.410447, -1.648944, 0.000000,0.000000,0.284151,0.000000,-1.965000,0.025693, -1.648944
7 , 4.899139, -2.401499, -0.270275,8.000000,0.000000,-0.117406,-1.965000,-0.048819, -2.401499
8 , 6.207389, 0.509592, 0.000000,0.000000,0.268227,1.999921,-1.965000,0.204396, 0.509592
9 , 18.263658, -0.447660, -0.275581,12.000000,0.000000,1.779696,-1.965000,0.013224, -0.447660
10 , 19.552181, -1.706728, 0.000000,0.000000,0.279022,0.000000,-1.965000,-0.017358, -1.706728
11 , 6.187718, -0.029164, -0.115044,12.000000,0.000000,1.994490,-1.965000,0.056390, -0.029164
12 , 8.350125, -1.890823, 0.000000,0.000000,0.115521,0.000000,-1.965000,-0.040818, -1.890823
1 , 14.293064, -1.800587, -0.018034,4.000000,0.000000,0.103372,-1.965000,0.079075, -1.800587
