ボルテックス番号, 座標, 合力, VVI作用, 対象VVI, VVI反作用, ピニング力, ローレンツ力, 熱ゆらぎ, 現在速度
3 , 6.209412, -0.027074, -0.000388,4.000000,0.000069,1.999995,-1.965000,-0.061750, -0.027074
4 , 14.065133, -2.207168, 0.000000,0.000000,-0.013552,0.035916,-1.965000,-0.264516, -2.207168
5 , 18.408782, -0.086698, 0.000411,8.000000,0.000000,1.999982,-1.965000,-0.122091, -0.086698
6 , 22.230412, -2.258129, 0.000258,8.000000,0.021799,-0.160472,-1.965000,-0.154806, -2.258129
7 , 6.208591, 0.328104, -0.000226,8.000000,0.000230,1.999978,-1.965000,0.293121, 0.328104
8 , 14.605709, -1.481439, 0.000000,0.000000,-0.022577,0.414026,-1.965000,0.092100, -1.481439
9 , 1.205970, -2.035539, -0.006812,12.000000,0.000000,0.001620,-1.965000,-0.065347, -2.035539
10 , 6.193974, -0.042313, -0.108575,11.000000,0.006802,1.997138,-1.965000,0.027305, -0.042313
11 , 8.414259, -1.832138, -0.000046,12.000000,0.109803,0.000000,-1.965000,0.023592, -1.832138
12 , 18.407164, -0.108677, 0.000000,0.000000,-0.000702,1.999910,-1.965000,-0.142885, -0.108677
1 , 18.402939, -0.252915, -0.076474,4.000000,0.000000,1.999446,-1.965000,-0.210887, -0.252915
2 , 20.842013, -1.793647, 0.000882,4.000000,0.086971,0.000000,-1.965000,0.083231, -1.793647
3 , 6.208780, 0.030132, -0.000470,4.000000,0.000057,1.999983,-1.965000,-0.004438, 0.030132
4 , 13.871590, -2.038433, 0.000000,0.000000,-0.011230,0.014501,-1.965000,-0.076699, -2.038433
5 , 18.409417, 0.006717, -0.008556,8.000000,0.000000,1.999994,-1.965000,-0.019721, 0.006717
6 , 22.007214, -2.275845, 0.000332,8.000000,0.027257,-0.426386,-1.965000,0.087827, -2.275845
7 , 6.208171, -0.085375, -0.000267,8.000000,0.000184,1.999963,-1.965000,-0.120255, -0.085375
8 , 14.436959, -1.835928, 0.000000,0.000000,-0.019100,0.198623,-1.965000,-0.050475, -1.835928
9 , 1.008722, -1.833632, -0.005460,12.000000,0.000000,0.000639,-1.965000,0.136188, -1.833632
10 , 6.186494, -0.121086, -0.129573,11.000000,0.005630,1.993866,-1.965000,-0.026019, -0.121086
11 , 8.229971, -1.986870, 0.000000,0.000000,0.130911,0.000000,-1.965000,-0.152174, -1.986870
12 , 18.408530, -0.235752, 0.000000,0.000000,-0.000913,1.999976,-1.965000,-0.269817, -0.235752
1 , 18.397455, -0.009196, -0.095924,4.000000,0.000000,1.998252,-1.965000,0.053477, -0.009196
2 , 20.653127, -1.927167, 0.000883,4.000000,0.104532,0.000000,-1.965000,-0.067852, -1.927167
3 , 6.209027, 0.368895, -0.000573,4.000000,0.000047,1.999989,-1.965000,0.334431, 0.368895
4 , 13.673216, -1.813059, 0.000000,0.000000,-0.009225,0.005705,-1.965000,0.155471, -1.813059
5 , 18.409338, -0.132043, -0.020169,8.000000,0.000000,1.999995,-1.965000,-0.146870, -0.132043
6 , 21.738145, -2.933717, 0.000421,8.000000,0.035676,-1.157544,-1.965000,0.152571, -2.933717
7 , 6.209880, -0.302822, -0.000321,8.000000,0.000141,1.999999,-1.965000,-0.337640, -0.302822
8 , 14.253051, -1.615156, 0.000000,0.000000,-0.015915,0.085990,-1.965000,0.279760, -1.615156
9 , 0.811902, -2.212336, -0.004300,12.000000,0.000000,0.000253,-1.965000,-0.243288, -2.212336
10 , 6.174382, 0.024180, -0.153761,11.000000,0.004682,1.985969,-1.965000,0.152283, 0.024180
11 , 8.046714, -1.926493, 0.000000,0.000000,0.155089,0.000000,-1.965000,-0.115975, -1.926493
12 , 18.408707, 0.164866, 0.000000,0.000000,-0.001111,1.999977,-1.965000,0.130999, 0.164866
1 , 18.389471, 0.163897, -0.117795,4.000000,0.000000,1.995324,-1.965000,0.251367, 0.163897
2 , 20.467708, -1.631348, 0.000920,4.000000,0.124646,0.000000,-1.965000,0.207584, -1.631348
3 , 6.209825, 0.082923, -0.000698,4.000000,0.000000,2.000000,-1.965000,0.048622, 0.082923
4 , 13.476796, -2.051058, 0.000000,0.000000,-0.007570,0.002262,-1.965000,-0.080745, -2.051058
5 , 18.407262, 0.419816, -0.037608,8.000000,0.000000,1.999915,-1.965000,0.422508, 0.419816
6 , 21.392415, -1.703187, 0.000553,8.000000,0.050336,0.000000,-1.965000,0.210729, -1.703187
7 , 6.207698, 0.058900, -0.000389,8.000000,0.000100,1.999940,-1.965000,0.024250, 0.058900
8 , 14.058481, -1.891349, 0.000000,0.000000,-0.013184,0.034818,-1.965000,0.052019, -1.891349
9 , 0.613488, -2.053016, -0.003253,12.000000,0.000000,0.000099,-1.965000,-0.084862, -2.053016
10 , 6.160863, -0.226918, -0.181513,11.000000,0.003893,1.973411,-1.965000,-0.057713, -0.226918
11 , 7.867278, -1.747672, 0.000000,0.000000,0.182728,0.000000,-1.965000,0.035107, -1.747672
12 , 18.407245, 0.165255, 0.000000,0.000000,-0.001352,1.999910,-1.965000,0.131697, 0.165255
1 , 18.381048, -0.234520, -0.142527,4.000000,0.000000,1.990712,-1.965000,-0.117705, -0.234520
2 , 20.287451, -1.734292, 0.000904,4.000000,0.147914,0.000000,-1.965000,0.081195, -1.734292
3 , 6.209380, -0.012356, -0.000851,4.000000,0.000000,1.999995,-1.965000,-0.046500, -0.012356
4 , 13.278709, -2.060693, 0.000000,0.000000,-0.006136,0.000889,-1.965000,-0.090446, -2.060693
5 , 18.407180, -0.036884, -0.050532,8.000000,0.000000,1.999912,-1.965000,-0.021264, -0.036884
6 , 21.201409, -1.900080, 0.000568,8.000000,0.060864,0.000000,-1.965000,0.003193, -1.900080
7 , 6.209128, -0.285621, -0.000474,8.000000,0.000082,1.999991,-1.965000,-0.320220, -0.285621
8 , 13.862829, -1.947060, 0.000000,0.000000,-0.010808,0.013916,-1.965000,0.014827, -1.947060
9 , 0.418127, -1.767572, -0.002307,12.000000,0.000000,0.000040,-1.965000,0.199696, -1.767572
10 , 6.144563, -0.095326, -0.213242,11.000000,0.003252,1.953166,-1.965000,0.126491, -0.095326
11 , 7.689887, -1.712197, 0.000000,0.000000,0.214349,0.000000,-1.965000,0.038866, -1.712197
12 , 18.409087, 0.115614, 0.000000,0.000000,-0.001648,1.999981,-1.965000,0.082279, 0.115614
1 , 18.367105, -0.020174, -0.170159,4.000000,0.000000,1.979689,-1.965000,0.135296, -0.020174
2 , 20.108807, -1.702696, 0.000887,4.000000,0.174494,0.000000,-1.965000,0.086200, -1.702696
3 , 6.208245, -0.048122, -0.001036,4.000000,0.000000,1.999966,-1.965000,-0.082051, -0.048122
4 , 13.080578, -1.940563, 0.000000,0.000000,-0.004914,0.000350,-1.965000,0.028997, -1.940563
5 , 18.406766, 0.000074, -0.065249,8.000000,0.000000,1.999883,-1.965000,0.030440, 0.000074
6 , 21.010701, -1.995537, 0.000578,8.000000,0.073519,0.000000,-1.965000,-0.105091, -1.995537
7 , 6.209249, -0.018802, -0.000578,8.000000,0.000068,1.999992,-1.965000,-0.053284, -0.018802
8 , 13.665489, -2.023613, 0.000000,0.000000,-0.008801,0.005501,-1.965000,-0.055318, -2.023613
9 , 0.221638, -2.201688, -0.001415,12.000000,0.000000,0.000016,-1.965000,-0.235289, -2.201688
10 , 6.121337, -0.350302, -0.248092,11.000000,0.002735,1.915134,-1.965000,-0.055084, -0.350302
11 , 7.515278, -1.620073, 0.000000,0.000000,0.249607,0.000000,-1.965000,0.096155, -1.620073
12 , 18.409788, 0.197296, 0.000000,0.000000,-0.002006,1.999976,-1.965000,0.164326, 0.197296
1 , 18.352006, -0.087851, -0.201855,4.000000,0.000000,1.963088,-1.965000,0.115916, -0.087851
2 , 19.931461, -1.677111, 0.000870,4.000000,0.204756,0.000000,-1.965000,0.080943, -1.677111
3 , 6.207111, 0.108446, -0.001259,4.000000,0.000000,1.999907,-1.965000,0.074798, 0.108446
4 , 12.884381, -2.072627, 0.000000,0.000000,-0.003834,0.000139,-1.965000,-0.103934, -2.072627
5 , 18.401853, -0.101768, -0.081762,8.000000,0.000000,1.999262,-1.965000,-0.054268, -0.101768
6 , 20.821417, -1.691557, 0.000584,8.000000,0.088425,0.000000,-1.965000,0.183904, -1.691557
7 , 6.207419, 0.058389, -0.000703,8.000000,0.000056,1.999919,-1.965000,0.024117, 0.058389
8 , 13.467175, -2.048068, 0.000000,0.000000,-0.007133,0.002162,-1.965000,-0.078101, -2.048068
9 , 0.024775, -1.874931, -0.000551,12.000000,0.000000,0.000006,-1.965000,0.090614, -1.874931
10 , 6.086431, -0.504845, -0.283599,11.000000,0.002326,1.839484,-1.965000,-0.098061, -0.504845
11 , 7.346593, -1.534189, 0.000000,0.000000,0.285781,0.000000,-1.965000,0.146551, -1.534189
12 , 18.409266, -0.082699, 0.000000,0.000000,-0.002443,1.999988,-1.965000,-0.115247, -0.082699
1 , 18.330410, -0.347463, -0.236377,4.000000,0.000000,1.931230,-1.965000,-0.077316, -0.347463
2 , 19.757824, -1.843415, 0.000850,4.000000,0.238476,0.000000,-1.965000,-0.119183, -1.843415
3 , 6.209137, -0.227401, -0.001537,4.000000,0.000000,1.999992,-1.965000,-0.260856, -0.227401
4 , 12.687112, -1.598737, 0.000000,0.000000,-0.002858,0.000055,-1.965000,0.369062, -1.598737
5 , 18.394306, -0.052025, -0.100334,8.000000,0.000000,1.997266,-1.965000,0.016042, -0.052025
6 , 20.635789, -1.629357, 0.000587,8.000000,0.105659,0.000000,-1.965000,0.228761, -1.629357
7 , 6.207978, -0.032997, -0.000856,8.000000,0.000047,1.999943,-1.965000,-0.067131, -0.032997
8 , 13.271773, -1.898612, 0.000000,0.000000,-0.005742,0.000861,-1.965000,0.071266, -1.898612
9 , 24.226603, -2.182741, 0.000327,12.000000,0.000000,-0.000014,-1.965000,-0.218054, -2.182741
10 , 6.036777, -0.602868, -0.318967,11.000000,0.002005,1.700424,-1.965000,-0.021335, -0.602868
11 , 7.179414, -1.694736, 0.000000,0.000000,0.321357,0.000000,-1.965000,-0.049343, -1.694736
12 , 18.409651, 0.126565, 0.000000,0.000000,-0.002980,1.999997,-1.965000,0.094545, 0.126565
1 , 18.298539, -0.291288, -0.272091,4.000000,0.000000,1.868072,-1.965000,0.077731, -0.291288
2 , 19.589170, -1.652218, 0.000823,4.000000,0.273269,0.000000,-1.965000,0.036875, -1.652218
3 , 6.209090, 0.122868, -0.001877,4.000000,0.000000,1.999991,-1.965000,0.089754, 0.122868
4 , 12.486944, -1.775836, 0.000000,0.000000,-0.001942,0.000021,-1.965000,0.191081, -1.775836
5 , 18.388675, -0.456248, -0.121916,8.000000,0.000000,1.994955,-1.965000,-0.364287, -0.456248
6 , 20.453485, -1.918114, 0.000624,8.000000,0.125970,0.000000,-1.965000,-0.080571, -1.918114
7 , 6.208063, 0.083467, -0.001043,8.000000,0.000000,1.999944,-1.965000,0.049566, 0.083467
8 , 13.073694, -1.940447, 0.000000,0.000000,-0.004502,0.000338,-1.965000,0.028712, -1.940447
9 , 24.030692, -1.971771, 0.001226,12.000000,0.000000,-0.000034,-1.965000,-0.007962, -1.971771
10 , 5.965093, -0.810601, -0.349327,11.000000,0.001772,1.457811,-1.965000,0.044141, -0.810601
11 , 7.016791, -1.375152, 0.000000,0.000000,0.352345,0.000000,-1.965000,0.239901, -1.375152
12 , 18.409403, 0.041244, 0.000000,0.000000,-0.003624,1.999996,-1.965000,0.009868, 0.041244
1 , 18.252711, -0.748394, -0.306977,4.000000,0.000000,1.748470,-1.965000,-0.224887, -0.748394
2 , 19.425225, -1.425572, 0.000798,4.000000,0.306451,0.000000,-1.965000,0.229076, -1.425572
3 , 6.208863, 0.042801, -0.002281,4.000000,0.000000,1.999985,-1.965000,0.010097, 0.042801
4 , 12.291789, -2.123033, 0.000000,0.000000,-0.001096,0.000008,-1.965000,-0.156947, -2.123033
5 , 18.378070, -0.101942, -0.146403,8.000000,0.000000,1.988714,-1.965000,0.020747, -0.101942
6 , 20.271891, -1.874470, 0.000615,8.000000,0.149563,0.000000,-1.965000,-0.060573, -1.874470
7 , 6.208870, 0.043682, -0.001270,8.000000,0.000000,1.999979,-1.965000,0.009973, 0.043682
8 , 12.877553, -2.051490, 0.000000,0.000000,-0.003428,0.000134,-1.965000,-0.083195, -2.051490
9 , 23.833947, -1.996468, 0.002197,12.000000,0.000000,-0.000087,-1.965000,-0.033578, -1.996468
10 , 5.863717, -1.265680, -0.370461,11.000000,0.001611,1.094150,-1.965000,-0.025982, -1.265680
11 , 6.856650, -1.376671, 0.000000,0.000000,0.374246,0.000000,-1.965000,0.217270, -1.376671
12 , 18.409439, 0.095581, 0.000000,0.000000,-0.004412,1.999997,-1.965000,0.064992, 0.095581
1 , 18.187597, -0.848390, -0.339874,4.000000,0.000000,1.537389,-1.965000,-0.080905, -0.848390
2 , 19.260040, -1.660869, 0.000773,4.000000,0.338622,0.000000,-1.965000,-0.038776, -1.660869
3 , 6.207446, 0.047667, -0.002773,4.000000,0.000000,1.999923,-1.965000,0.015518, 0.047667
4 , 12.095212, -1.897715, 0.000000,0.000000,-0.000261,-0.000010,-1.965000,0.067555, -1.897715
5 , 18.363608, -0.365919, -0.174062,8.000000,0.000000,1.976273,-1.965000,-0.203130, -0.365919
6 , 20.092453, -1.636895, 0.000606,8.000000,0.176321,0.000000,-1.965000,0.150019, -1.636895
7 , 6.208588, 0.160282, -0.001540,8.000000,0.000000,1.999970,-1.965000,0.126853, 0.160282
8 , 12.684528, -1.682125, 0.000000,0.000000,-0.002480,0.000054,-1.965000,0.285304, -1.682125
9 , 23.639576, -2.044715, 0.003226,12.000000,0.000000,-0.000218,-1.965000,-0.082723, -2.044715
10 , 5.714849, -1.778453, -0.374561,11.000000,0.001539,0.644240,-1.965000,-0.084672, -1.778453
11 , 6.696843, -1.986157, 0.000000,0.000000,0.376053,0.000000,-1.965000,-0.396296, -1.986157
12 , 18.407926, 0.133471, 0.000000,0.000000,-0.005350,1.999951,-1.965000,0.103865, 0.133471
1 , 18.093500, -1.335225, -0.363704,4.000000,0.000000,1.199235,-1.965000,-0.205756, -1.335225
2 , 19.099256, -1.618404, 0.000747,4.000000,0.362832,0.000000,-1.965000,-0.019896, -1.618404
3 , 6.207558, 0.026169, -0.003374,4.000000,0.000000,1.999928,-1.965000,-0.005386, 0.026169
4 , 11.899327, -1.729502, 0.000000,0.000000,0.000583,-0.000025,-1.965000,0.234937, -1.729502
5 , 18.345704, -0.347431, -0.204852,8.000000,0.000000,1.954754,-1.965000,-0.132333, -0.347431
6 , 19.917240, -1.770217, 0.000594,8.000000,0.206136,0.000000,-1.965000,-0.013521, -1.770217
7 , 6.209721, 0.185785, -0.001876,8.000000,0.000000,1.999992,-1.965000,0.152669, 0.185785
8 , 12.488269, -1.949870, 0.000000,0.000000,-0.001572,0.000021,-1.965000,0.016685, -1.949870
9 , 23.444008, -2.083614, 0.004415,12.000000,0.000000,-0.000548,-1.965000,-0.122481, -2.083614
10 , 5.528260, -2.079333, -0.365506,11.000000,0.001526,0.297259,-1.965000,-0.047613, -2.079333
11 , 6.534723, -1.475779, 0.000000,0.000000,0.367152,0.000000,-1.965000,0.123156, -1.475779
12 , 18.408110, 0.059551, 0.000000,0.000000,-0.006503,1.999958,-1.965000,0.031093, 0.059551
1 , 17.959061, -1.491752, -0.372539,4.000000,0.000000,0.762015,-1.965000,0.083771, -1.491752
2 , 18.941153, -1.812739, 0.000717,4.000000,0.369164,0.000000,-1.965000,-0.222909, -1.812739
3 , 6.209420, -0.004671, -0.004123,4.000000,0.000000,1.999993,-1.965000,-0.035541, -0.004671
4 , 11.700681, -1.753267, 0.000000,0.000000,0.001483,-0.000064,-1.965000,0.210305, -1.753267
5 , 18.320412, -0.331330, -0.238256,8.000000,0.000000,1.913401,-1.965000,-0.041476, -0.331330
6 , 19.744668, -1.659282, 0.000580,8.000000,0.238665,0.000000,-1.965000,0.064471, -1.659282
7 , 6.208737, 0.020309, -0.002279,8.000000,0.000000,1.999975,-1.965000,-0.012387, 0.020309
8 , 12.292930, -2.267803, 0.000000,0.000000,-0.000708,0.000009,-1.965000,-0.302098, -2.267803
9 , 23.247410, -1.897304, 0.005825,12.000000,0.000000,-0.001384,-1.965000,0.063256, -1.897304
10 , 5.316557, -2.037932, -0.348401,11.000000,0.001549,0.115127,-1.965000,0.158792, -2.037932
11 , 6.370944, -1.415991, 0.000000,0.000000,0.350173,0.000000,-1.965000,0.200068, -1.415991
12 , 18.408475, 0.048244, 0.000000,0.000000,-0.007922,1.999973,-1.965000,0.021187, 0.048244
1 , 17.781300, -1.794934, -0.366688,4.000000,0.000000,0.373456,-1.965000,0.163299, -1.794934
2 , 18.779205, -1.666142, 0.000692,4.000000,0.362953,0.000000,-1.965000,-0.070400, -1.666142
3 , 6.207038, -0.125545, -0.005009,4.000000,0.000000,1.999898,-1.965000,-0.155434, -0.125545
4 , 11.503599, -1.903598, 0.000000,0.000000,0.002426,-0.000161,-1.965000,0.059124, -1.903598
5 , 18.290394, -0.512595, -0.274855,8.000000,0.000000,1.849094,-1.965000,-0.121834, -0.512595
6 , 19.574419, -1.485053, 0.000565,8.000000,0.274374,0.000000,-1.965000,0.202488, -1.485053
7 , 6.208837, -0.094906, -0.002777,8.000000,0.000000,1.999978,-1.965000,-0.127106, -0.094906
8 , 12.095132, -1.992616, 0.000000,0.000000,0.000178,-0.000010,-1.965000,-0.027780, -1.992616
9 , 23.049454, -1.881042, 0.007534,12.000000,0.000000,-0.003518,-1.965000,0.079941, -1.881042
10 , 5.093236, -2.153078, -0.327632,11.000000,0.001588,-0.047880,-1.965000,0.185844, -2.153078
11 , 6.209097, 0.583778, 0.000000,0.000000,0.328774,1.999990,-1.965000,0.220635, 0.583778
12 , 18.408193, -0.033362, 0.000000,0.000000,-0.009660,1.999964,-1.965000,-0.058680, -0.033362
1 , 17.574316, -2.212172, -0.349168,4.000000,0.000000,0.149785,-1.965000,-0.047789, -2.212172
2 , 18.620920, -1.698421, 0.000667,4.000000,0.346500,0.000000,-1.965000,-0.085155, -1.698421
3 , 6.208597, 0.092000, -0.006100,4.000000,0.000000,1.999962,-1.965000,0.063138, 0.092000
4 , 11.308094, -2.013925, 0.000000,0.000000,0.003514,-0.000405,-1.965000,-0.052053, -2.013925
5 , 18.244107, -0.773167, -0.310712,8.000000,0.000000,1.722872,-1.965000,-0.220327, -0.773167
6 , 19.407207, -1.552125, 0.000548,8.000000,0.308694,0.000000,-1.965000,0.099860, -1.552125
7 , 6.209767, -0.039911, -0.003384,8.000000,0.000000,1.999996,-1.965000,-0.071522, -0.039911
8 , 11.898451, -1.938913, 0.000000,0.000000,0.001086,-0.000025,-1.965000,0.025031, -1.938913
9 , 22.852648, -2.326290, 0.009657,12.000000,0.000000,-0.008884,-1.965000,-0.362063, -2.326290
10 , 4.861522, -2.204908, -0.259794,11.000000,0.001646,-0.139391,-1.965000,0.157629, -2.204908
11 , 6.209387, 0.247911, 0.000000,0.000000,0.260648,1.999995,-1.965000,-0.047306, 0.247911
12 , 18.407178, -0.180785, 0.000000,0.000000,-0.011740,1.999912,-1.965000,-0.203965, -0.180785
1 , 17.354993, -2.099784, -0.329832,4.000000,0.000000,0.054601,-1.965000,0.140448, -2.099784
2 , 18.458139, -1.446556, 0.000646,4.000000,0.327920,0.000000,-1.965000,0.186020, -1.446556
3 , 6.208225, -0.033268, -0.007410,4.000000,0.000000,1.999944,-1.965000,-0.060803, -0.033268
4 , 11.113132, -2.030402, 0.000000,0.000000,0.004783,-0.001015,-1.965000,-0.069204, -2.030402
5 , 18.177774, -0.709689, -0.342689,8.000000,0.000000,1.502890,-1.965000,0.095110, -0.709689
6 , 19.244042, -1.696421, 0.000531,8.000000,0.339773,0.000000,-1.965000,-0.076183, -1.696421
7 , 6.208647, -0.223865, -0.004110,8.000000,0.000000,1.999978,-1.965000,-0.254733, -0.223865
8 , 11.703079, -1.955783, 0.000000,0.000000,0.002041,-0.000063,-1.965000,0.007243, -1.955783
9 , 22.655616, -2.007656, 0.012243,12.000000,0.000000,-0.022414,-1.965000,-0.032485, -2.007656
10 , 4.618320, -2.646073, -0.203652,11.000000,0.001724,-0.407071,-1.965000,-0.072075, -2.646073
11 , 6.209654, 0.153139, 0.000000,0.000000,0.204573,1.999996,-1.965000,-0.085860, 0.153139
12 , 18.409427, 0.097677, 0.000000,0.000000,-0.014326,1.999996,-1.965000,0.076999, 0.097677
1 , 17.124288, -2.374075, -0.274647,4.000000,0.000000,-0.104639,-1.965000,-0.029789, -2.374075
2 , 18.409128, 0.248301, 0.000557,4.000000,0.273786,1.999917,-1.965000,-0.063834, 0.248301
3 , 6.209055, -0.249198, -0.009027,4.000000,0.000000,1.999984,-1.965000,-0.275155, -0.249198
4 , 10.916592, -1.972577, 0.000000,0.000000,0.006424,-0.002564,-1.965000,-0.011469, -1.972577
5 , 18.079633, -1.116399, -0.365259,8.000000,0.000000,1.149891,-1.965000,0.063970, -1.116399
6 , 19.082773, -1.988452, 0.000513,8.000000,0.361624,0.000000,-1.965000,-0.390622, -1.988452
7 , 6.209167, 0.168464, -0.005003,8.000000,0.000000,1.999992,-1.965000,0.138476, 0.168464
8 , 11.506845, -1.867371, 0.000000,0.000000,0.003100,-0.000159,-1.965000,0.094695, -1.867371
9 , 22.457417, -2.001079, 0.015270,12.000000,0.000000,-0.056562,-1.965000,0.005213, -2.001079
10 , 4.331690, -3.297947, -0.153028,11.000000,0.001884,-1.180711,-1.965000,-0.001092, -3.297947
11 , 6.208824, 0.157276, 0.000000,0.000000,0.153520,1.999983,-1.965000,-0.031024, 0.157276
12 , 18.408573, 0.301747, 0.000000,0.000000,-0.017440,1.999977,-1.965000,0.284212, 0.301747
1 , 16.884383, -2.482567, -0.215638,4.000000,0.000000,-0.306911,-1.965000,0.004983, -2.482567
2 , 18.408761, 0.096347, 0.000458,4.000000,0.216091,1.999931,-1.965000,-0.156783, 0.096347
3 , 6.209087, -0.011639, -0.010991,4.000000,0.000000,1.999987,-1.965000,-0.035635, -0.011639
4 , 10.719701, -2.268338, 0.000000,0.000000,0.008390,-0.006480,-1.965000,-0.305290, -2.268338
5 , 17.938867, -1.832459, -0.372939,8.000000,0.000000,0.706422,-1.965000,-0.200942, -1.832459
6 , 18.921454, -1.527025, 0.000495,8.000000,0.368739,0.000000,-1.965000,0.063219, -1.527025
7 , 6.209312, 0.206871, -0.006092,8.000000,0.000000,1.999995,-1.965000,0.177968, 0.206871
8 , 11.310144, -2.010434, 0.000000,0.000000,0.004275,-0.000401,-1.965000,-0.049307, -2.010434
9 , 22.254519, -2.045344, 0.018960,12.000000,0.000000,-0.143899,-1.965000,0.044595, -2.045344
10 , 3.977954, -1.856788, -0.107351,12.000000,0.002191,0.000000,-1.965000,0.213372, -1.856788
11 , 6.209169, 0.185614, 0.000000,0.000000,0.107602,1.999992,-1.965000,0.042988, 0.185614
12 , 18.409507, 0.194646, 0.000000,0.000000,-0.021424,1.999996,-1.965000,0.181083, 0.194646
1 , 16.611781, -2.842254, -0.163550,4.000000,0.000000,-0.909456,-1.965000,0.195752, -2.842254
2 , 18.408619, 0.350433, 0.000376,4.000000,0.165146,1.999952,-1.965000,0.149286, 0.350433
3 , 6.209067, 0.033699, -0.013379,4.000000,0.000000,1.999989,-1.965000,0.012089, 0.033699
4 , 10.523099, -2.121271, 0.000000,0.000000,0.010686,-0.016329,-1.965000,-0.150676, -2.121271
5 , 17.760153, -1.919315, -0.365787,8.000000,0.000000,0.341189,-1.965000,0.070283, -1.919315
6 , 18.762071, -1.348715, 0.000476,8.000000,0.361320,0.000000,-1.965000,0.248725, -1.348715
7 , 6.209263, -0.046515, -0.007425,8.000000,0.000000,1.999994,-1.965000,-0.074085, -0.046515
8 , 11.112218, -2.125394, 0.000000,0.000000,0.005652,-0.001020,-1.965000,-0.165025, -2.125394
9 , 22.034269, -2.116190, 0.024269,12.000000,0.000000,-0.380548,-1.965000,0.205089, -2.116190
10 , 3.769864, -1.843866, -0.087202,12.000000,0.002164,0.000000,-1.965000,0.206171, -1.843866
11 , 6.208734, -0.028883, 0.000000,0.000000,0.087422,1.999982,-1.965000,-0.151313, -0.028883
12 , 18.408274, -0.052899, 0.000000,0.000000,-0.026690,1.999967,-1.965000,-0.061185, -0.052899
1 , 16.252603, -4.260453, -0.113134,4.000000,0.000000,-1.979965,-1.965000,-0.202354, -4.260453
2 , 18.408506, 0.016915, 0.000308,4.000000,0.115530,1.999967,-1.965000,-0.134158, 0.016915
3 , 6.207204, -0.230772, -0.016285,4.000000,0.000000,1.999910,-1.965000,-0.249397, -0.230772
4 , 10.324702, -1.848883, 0.000000,0.000000,0.013263,-0.041345,-1.965000,0.144149, -1.848883
5 , 17.549888, -2.036748, -0.347336,8.000000,0.000000,0.134049,-1.965000,0.141540, -2.036748
6 , 18.603219, -1.493551, 0.000458,8.000000,0.342158,0.000000,-1.965000,0.122341, -1.493551
7 , 6.208791, -0.006263, -0.009041,8.000000,0.000000,1.999981,-1.965000,-0.032204, -0.006263
8 , 10.914818, -1.951479, 0.000000,0.000000,0.007260,-0.002586,-1.965000,0.008838, -1.951479
9 , 21.774969, -2.824142, 0.032309,12.000000,0.000000,-1.030080,-1.965000,0.138629, -2.824142
10 , 3.563169, -1.964428, -0.070801,12.000000,0.002052,0.000000,-1.965000,0.069320, -1.964428
11 , 6.210046, -1.853501, 0.000000,0.000000,0.071020,0.000000,-1.965000,0.040481, -1.853501
12 , 18.408400, 0.087354, 0.000000,0.000000,-0.034615,1.999970,-1.965000,0.086962, 0.087354
1 , 16.022364, -1.910346, -0.089104,4.000000,0.000000,0.000000,-1.965000,0.143758, -1.910346
2 , 18.409407, 0.120549, 0.000252,4.000000,0.091778,1.999988,-1.965000,-0.006592, 0.120549
3 , 6.208150, 0.192534, -0.019935,4.000000,-0.000055,1.999961,-1.965000,0.177563, 0.192534
4 , 10.123408, -1.966913, 0.000000,0.000000,0.016887,-0.105054,-1.965000,0.086201, -1.966913
5 , 17.325943, -2.304131, -0.326376,8.000000,0.000000,0.047697,-1.965000,-0.060451, -2.304131
6 , 18.441070, -1.713369, 0.000443,8.000000,0.320980,0.000000,-1.965000,-0.076538, -1.713369
7 , 6.208647, 0.175700, -0.011001,8.000000,0.000000,1.999979,-1.965000,0.151721, 0.175700
8 , 10.718423, -2.132441, 0.000000,0.000000,0.009200,-0.006519,-1.965000,-0.170129, -2.132441
9 , 21.423776, -3.889206, 0.047136,12.000000,0.000000,-1.997875,-1.965000,0.026533, -3.889206
10 , 3.360807, -2.022719, -0.057814,12.000000,0.001768,0.000000,-1.965000,-0.001674, -2.022719
11 , 6.209834, 0.405217, 0.000000,0.000000,0.057997,2.000000,-1.965000,0.312214, 0.405217
12 , 18.407997, 0.215316, 0.000000,0.000000,-0.049136,1.999951,-1.965000,0.229460, 0.215316
1 , 15.817521, -2.076338, -0.072134,4.000000,0.000000,0.000000,-1.965000,-0.039204, -2.076338
2 , 18.408794, 0.065981, 0.000204,4.000000,0.074820,1.999979,-1.965000,-0.044126, 0.065981
3 , 6.209264, -0.103749, -0.024669,4.000000,-0.000067,1.999990,-1.965000,-0.114003, -0.103749
4 , 9.911449, -2.177865, 0.000000,0.000000,0.021681,-0.272743,-1.965000,0.038136, -2.177865
5 , 17.093473, -2.323382, -0.266892,8.000000,0.000000,-0.120497,-1.965000,0.029007, -2.323382
6 , 18.408775, 0.317996, 0.000374,8.000000,0.263335,1.999765,-1.965000,0.014570, 0.317996
7 , 6.207853, -0.009583, -0.013420,8.000000,0.000000,1.999948,-1.965000,-0.031112, -0.009583
8 , 10.518876, -1.988456, 0.000000,0.000000,0.011634,-0.016658,-1.965000,-0.018448, -1.988456
